Date,Date.1,Open,High,Low,Close,Adj Close,Volume
3/5/19,2019,167.369995,171.880005,166.550003,171.259995,171.259995,28187900
3/6/19,2019,172.899994,173.570007,171.270004,172.509995,172.509995,21531700
3/7/19,2019,171.5,171.740005,167.610001,169.130005,169.130005,18306500
3/8/19,2019,166.199997,169.619995,165.970001,169.600006,169.600006,13184800
3/11/19,2019,171.600006,174.300003,171.580002,172.070007,172.070007,18884000
3/12/19,2019,172.089996,173.800003,171.220001,171.919998,171.919998,12155300
3/13/19,2019,172.320007,174.029999,172.119995,173.369995,173.369995,11973300
3/14/19,2019,169.759995,171.149994,168.160004,170.169998,170.169998,18037400
3/15/19,2019,167.160004,167.580002,162.509995,165.979996,165.979996,37135400
3/18/19,2019,163.570007,163.899994,159.279999,160.470001,160.470001,37524200
3/19/19,2019,161.479996,163.820007,160.820007,161.570007,161.570007,25611500
3/20/19,2019,161.5,166.119995,161.240005,165.440002,165.440002,20211500
3/21/19,2019,164.889999,166.389999,163.75,166.080002,166.080002,16223000
3/22/19,2019,165.649994,167.419998,164.089996,164.339996,164.339996,16389200
3/25/19,2019,163,166.539993,162,166.289993,166.289993,12631200
3/26/19,2019,167.350006,169.449997,166.350006,167.679993,167.679993,15437900
3/27/19,2019,167.850006,168.940002,164.789993,165.869995,165.869995,10620300
3/28/19,2019,164.570007,166.720001,163.330002,165.550003,165.550003,10443000
3/29/19,2019,166.389999,167.190002,164.809998,166.690002,166.690002,13455500
4/1/19,2019,167.830002,168.899994,167.279999,168.699997,168.699997,10381500
4/2/19,2019,170.139999,174.899994,169.550003,174.199997,174.199997,23946500
4/3/19,2019,174.5,177.960007,172.949997,173.539993,173.539993,27391100
4/4/19,2019,176.020004,178,175.529999,176.020004,176.020004,17847700
4/5/19,2019,176.880005,177,175.100006,175.720001,175.720001,9594100
4/8/19,2019,175.210007,175.5,174.229996,174.929993,174.929993,7297400
4/9/19,2019,175.619995,179.190002,175.550003,177.580002,177.580002,19751000
4/10/19,2019,178.179993,178.789993,176.539993,177.820007,177.820007,11701500
4/11/19,2019,178.240005,178.399994,177,177.509995,177.509995,8071000
4/12/19,2019,178,179.630005,177.949997,179.100006,179.100006,12329800
4/15/19,2019,178.5,180.5,176.869995,179.649994,179.649994,10834800
4/16/19,2019,179,180.169998,178.300003,178.869995,178.869995,11215200
4/17/19,2019,179.600006,180.740005,178.360001,178.779999,178.779999,9973700
4/18/19,2019,178.800003,178.880005,177.339996,178.279999,178.279999,11655600
4/22/19,2019,178.25,181.669998,178.25,181.440002,181.440002,13389900
4/23/19,2019,182.740005,184.220001,181.479996,183.779999,183.779999,19954800
4/24/19,2019,184.490005,185.139999,181.649994,182.580002,182.580002,37289900
4/25/19,2019,196.979996,198.479996,192.119995,193.259995,193.259995,54148800
4/26/19,2019,192.5,192.899994,189.089996,191.490005,191.490005,22075000
4/29/19,2019,190.949997,195.410004,190.649994,194.779999,194.779999,19641300
4/30/19,2019,194.190002,197.389999,192.279999,193.399994,193.399994,23494700
5/1/19,2019,194.779999,196.179993,193.009995,193.029999,193.029999,15996600
5/2/19,2019,193,194,189.75,192.529999,192.529999,13209500
5/3/19,2019,194.380005,196.160004,193.710007,195.470001,195.470001,14575400
5/6/19,2019,191.240005,194.279999,190.550003,193.880005,193.880005,13994900
5/7/19,2019,192.539993,192.899994,187.850006,189.770004,189.770004,16253000
5/8/19,2019,189.389999,190.720001,188.550003,189.539993,189.539993,12505700
5/9/19,2019,187.199997,189.770004,186.259995,188.649994,188.649994,12967000
5/10/19,2019,188.25,190,184.589996,188.339996,188.339996,12578500
5/13/19,2019,183.5,185.429993,180.839996,181.539993,181.539993,16833300
5/14/19,2019,182.520004,183.490005,178.100006,180.729996,180.729996,17628100
5/15/19,2019,180.419998,187.279999,180.020004,186.270004,186.270004,16746900
5/16/19,2019,185.050003,188.580002,185.050003,186.990005,186.990005,12953100
5/17/19,2019,184.839996,187.580002,184.279999,185.300003,185.300003,10485400
5/20/19,2019,181.880005,184.229996,181.369995,182.720001,182.720001,10352000
5/21/19,2019,184.570007,185.699997,183.889999,184.820007,184.820007,7502800
5/22/19,2019,184.729996,186.740005,183.610001,185.320007,185.320007,9213800
5/23/19,2019,182.419998,183.899994,179.669998,180.869995,180.869995,12768800
5/24/19,2019,182.330002,183.630005,180.830002,181.059998,181.059998,8807700
5/28/19,2019,181.539993,184.710007,181.449997,184.309998,184.309998,14843300
5/29/19,2019,183.5,184.559998,181.350006,182.190002,182.190002,12797700
5/30/19,2019,183.080002,183.479996,180.889999,183.009995,183.009995,8581500
5/31/19,2019,180.279999,180.539993,177.160004,177.470001,177.470001,15226500
6/3/19,2019,175,175.050003,161.009995,164.149994,164.149994,56059600
6/4/19,2019,163.710007,168.279999,160.839996,167.5,167.5,46044300
6/5/19,2019,167.479996,168.720001,164.630005,168.169998,168.169998,19758300
6/6/19,2019,168.300003,169.699997,167.229996,168.330002,168.330002,12446400
6/7/19,2019,170.169998,173.869995,168.839996,173.350006,173.350006,16917300
6/10/19,2019,174.75,177.860001,173.800003,174.820007,174.820007,14767900
6/11/19,2019,178.479996,179.979996,176.789993,178.100006,178.100006,15266600
6/12/19,2019,178.380005,179.270004,172.880005,175.039993,175.039993,17699800
6/13/19,2019,175.529999,178.029999,174.610001,177.470001,177.470001,12253600
6/14/19,2019,180.509995,181.839996,180,181.330002,181.330002,16773700
6/17/19,2019,185.009995,189.5,184.410004,189.009995,189.009995,29459900
6/18/19,2019,194,194.529999,187.279999,188.470001,188.470001,37571400
6/19/19,2019,187,188.100006,184.550003,187.479996,187.479996,21417100
6/20/19,2019,190.949997,191.160004,187.639999,189.529999,189.529999,14635700
6/21/19,2019,188.75,192,188.75,191.139999,191.139999,22751200
6/24/19,2019,192.419998,193.979996,191.570007,192.600006,192.600006,15509000
6/25/19,2019,192.880005,193.139999,188.130005,188.839996,188.839996,16750300
6/26/19,2019,189.539993,190.759995,187.309998,187.660004,187.660004,12808600
6/27/19,2019,189.880005,198.880005,188.270004,189.5,189.5,11159000
6/28/19,2019,190.550003,193.199997,189.940002,193,193,16378900
7/1/19,2019,195.210007,195.279999,191.929993,193,193,14181800
7/2/19,2019,193,195,192.710007,195,195,9050000
7/3/19,2019,194.160004,197.399994,194.160004,197.199997,197.199997,10246100
7/5/19,2019,196.179993,197.070007,194.169998,196.399994,196.399994,11164100
7/8/19,2019,195.190002,196.679993,193.639999,195.759995,195.759995,9723900
7/9/19,2019,194.970001,199.460007,194.889999,199.210007,199.210007,14698600
7/10/19,2019,200,202.960007,199.669998,202.729996,202.729996,20571700
7/11/19,2019,203.259995,203.800003,200.210007,201.229996,201.229996,13678500
7/12/19,2019,199.679993,205.300003,199.160004,204.869995,204.869995,15366300
7/15/19,2019,204.25,205.330002,201.820007,203.910004,203.910004,16030300
7/16/19,2019,203.889999,205.470001,203.100006,203.839996,203.839996,12132700
7/17/19,2019,204.179993,204.360001,201.589996,201.800003,201.800003,12083700
7/18/19,2019,200.149994,202.470001,199.380005,200.779999,200.779999,11937900
7/19/19,2019,202.179993,202.330002,198.070007,198.360001,198.360001,12098300
7/22/19,2019,199.910004,202.570007,198.809998,202.320007,202.320007,13589000
7/23/19,2019,202.839996,204.240005,200.960007,202.360001,202.360001,14583700
7/24/19,2019,197.630005,204.809998,197.220001,204.660004,204.660004,32532500
7/25/19,2019,206.699997,208.660004,198.259995,200.710007,200.710007,39889900
7/26/19,2019,200.190002,202.880005,196.25,199.75,199.75,24434000
7/29/19,2019,199,199.630005,195.300003,195.940002,195.940002,16530800
7/30/19,2019,195.389999,198.710007,193.5,197.039993,197.039993,11903600
7/31/19,2019,196.949997,198.759995,192.679993,194.229996,194.229996,14593500
8/1/19,2019,194.169998,198.470001,190.880005,192.729996,192.729996,17777000
8/2/19,2019,191.100006,192.619995,188.070007,189.020004,189.020004,15297000
8/5/19,2019,184.690002,185.669998,179.339996,181.729996,181.729996,23086700
8/6/19,2019,183.690002,185.789993,183.089996,184.509995,184.509995,18035700
8/7/19,2019,183.600006,186.369995,181.220001,185.149994,185.149994,15833200
8/8/19,2019,186.619995,190.339996,184.050003,190.160004,190.160004,14828900
8/9/19,2019,190,190.979996,187.119995,187.850006,187.850006,11058800
8/12/19,2019,186.850006,187.589996,184.460007,185.369995,185.369995,10930900
8/13/19,2019,185.520004,191.380005,185.369995,188.449997,188.449997,13577000
8/14/19,2019,185.800003,185.990005,179.309998,179.710007,179.710007,18903700
8/15/19,2019,180.949997,183.199997,180.029999,182.589996,182.589996,12925900
8/16/19,2019,183.75,185.100006,182.360001,183.699997,183.699997,12654600
8/19/19,2019,186.009995,187.5,184.850006,186.169998,186.169998,9691200
8/20/19,2019,185.449997,186,182.389999,183.809998,183.809998,10083400
8/21/19,2019,185,185.899994,183.139999,183.550003,183.550003,8398200
8/22/19,2019,183.429993,184.110001,179.910004,182.039993,182.039993,10821400
8/23/19,2019,180.839996,183.130005,176.660004,177.75,177.75,17323400
8/26/19,2019,179.399994,180.5,178.240005,180.360001,180.360001,8773600
8/27/19,2019,181.929993,184.039993,181.009995,181.300003,181.300003,14399600
8/28/19,2019,180.529999,181.949997,178.919998,181.759995,181.759995,9386100
8/29/19,2019,183.770004,186.080002,183.470001,185.570007,185.570007,10128700
8/30/19,2019,186.779999,186.800003,183.460007,185.669998,185.669998,10774500
9/3/19,2019,184,185.669998,182.110001,182.389999,182.389999,9779400
9/4/19,2019,184.649994,187.75,183.889999,187.139999,187.139999,11308000
9/5/19,2019,188.529999,191.360001,187.940002,190.899994,190.899994,13876700
9/6/19,2019,190.210007,190.210007,186.350006,187.490005,187.490005,15226800
9/9/19,2019,187.729996,188.979996,185.850006,188.759995,188.759995,14722400
9/10/19,2019,187.440002,188.100006,184.550003,186.169998,186.169998,15455900
9/11/19,2019,186.460007,189.440002,186.080002,188.490005,188.490005,11761700
9/12/19,2019,189.860001,190.929993,187.229996,187.470001,187.470001,11419800
9/13/19,2019,187.330002,187.970001,186.539993,187.190002,187.190002,11441100
9/16/19,2019,186.929993,187.789993,185.770004,186.220001,186.220001,8444800
9/17/19,2019,186.660004,188.320007,185.539993,188.080002,188.080002,9671100
9/18/19,2019,188.089996,189.080002,186.009995,188.139999,188.139999,9681900
9/19/19,2019,188.660004,191.100006,188.149994,190.139999,190.139999,10392700
9/20/19,2019,190.660004,193.100006,188.119995,189.929993,189.929993,19934200
9/23/19,2019,189.339996,190.100006,185.210007,186.820007,186.820007,13327600
9/24/19,2019,187.979996,188.039993,180.389999,181.279999,181.279999,18546600
9/25/19,2019,181.449997,183.419998,177.869995,182.800003,182.800003,18068300
9/26/19,2019,181.330002,181.399994,177.669998,180.110001,180.110001,16083300
9/27/19,2019,180.490005,180.759995,175.660004,177.100006,177.100006,14656200
9/30/19,2019,177.869995,178.669998,176.850006,178.080002,178.080002,10740000
10/1/19,2019,179.149994,179.839996,174.880005,175.809998,175.809998,17073000
10/2/19,2019,174.839996,176.529999,173.089996,174.600006,174.600006,16151700
10/3/19,2019,175.570007,179.839996,173.630005,179.380005,179.380005,16086300
10/4/19,2019,179.550003,180.979996,178.100006,180.449997,180.449997,10430200
10/7/19,2019,180,181.179993,178.089996,179.679993,179.679993,9178300
10/8/19,2019,178.259995,180.369995,177.720001,177.75,177.75,9466900
10/9/19,2019,179.160004,180.720001,177.940002,179.850006,179.850006,7556900
10/10/19,2019,180.320007,181.610001,179.169998,180.029999,180.029999,8605000
10/11/19,2019,182.149994,186.490005,182.139999,184.190002,184.190002,14930500
10/14/19,2019,184.199997,184.619995,182.570007,183.279999,183.279999,7006000
10/15/19,2019,183.800003,190.380005,183.660004,188.889999,188.889999,15039100
10/16/19,2019,188.320007,189.699997,186.899994,189.550003,189.550003,10516900
10/17/19,2019,190.300003,190.839996,188.770004,190.389999,190.389999,9603000
10/18/19,2019,190.229996,191.490005,183.919998,185.850006,185.850006,16874200
10/21/19,2019,187.039993,189.910004,186.75,189.759995,189.759995,8122600
10/22/19,2019,190,190.649994,181.5,182.339996,182.339996,19537600
10/23/19,2019,182.009995,186.380005,182,186.149994,186.149994,12300400
10/24/19,2019,184.619995,186.729996,182.800003,186.380005,186.380005,11413500
10/25/19,2019,185.830002,189,185.089996,187.889999,187.889999,8061200
10/28/19,2019,187.199997,189.529999,185.080002,189.399994,189.399994,13657900
10/29/19,2019,191.690002,192.529999,188.470001,189.309998,189.309998,13574900
10/30/19,2019,189.559998,190.449997,185.979996,188.25,188.25,28734600
10/31/19,2019,196.699997,198.089996,188.25,191.649994,191.649994,42286500
11/1/19,2019,192.850006,194.110001,189.910004,193.619995,193.619995,21711800
11/4/19,2019,194.550003,197.369995,193.809998,194.720001,194.720001,16371300
11/5/19,2019,195.369995,195.75,193.600006,194.320007,194.320007,9942000
11/6/19,2019,194.029999,194.369995,191.350006,191.550003,191.550003,10973000
11/7/19,2019,191.910004,193.440002,189.470001,190.419998,190.419998,13473000
11/8/19,2019,190,192.339996,189.699997,190.839996,190.839996,10760800
11/11/19,2019,189.929993,190.080002,188.539993,189.610001,189.610001,8631200
11/12/19,2019,190,195.059998,189.740005,194.470001,194.470001,17615500
11/13/19,2019,194.699997,195.699997,192.740005,193.190002,193.190002,10860700
11/14/19,2019,192.929993,194.029999,191.449997,193.149994,193.149994,9040500
11/15/19,2019,194.259995,195.300003,193.380005,195.100006,195.100006,11524300
11/18/19,2019,194.559998,198.630005,193.050003,197.399994,197.399994,16167200
11/19/19,2019,197.399994,200,196.860001,199.320007,199.320007,19056800
11/20/19,2019,198.580002,199.589996,195.429993,197.509995,197.509995,12355400
11/21/19,2019,197.419998,199.089996,196.860001,197.929993,197.929993,12131000
11/22/19,2019,198.380005,199.300003,197.619995,198.820007,198.820007,9959800
11/25/19,2019,199.520004,200.970001,199.25,199.789993,199.789993,15272300
11/26/19,2019,200,200.149994,198.039993,198.970001,198.970001,11735500
11/27/19,2019,199.899994,203.139999,199.419998,202,202,12736600
11/29/19,2019,201.600006,203.800003,201.210007,201.639999,201.639999,7985200
12/2/19,2019,202.130005,202.179993,198.050003,199.699997,199.699997,11503400
12/3/19,2019,197.600006,198.929993,195.080002,198.820007,198.820007,11595300
12/4/19,2019,200,200.029999,198.050003,198.710007,198.710007,8456300
12/5/19,2019,199.860001,201.289993,198.210007,199.360001,199.360001,9740400
12/6/19,2019,200.5,201.570007,200.059998,201.050003,201.050003,12270600
12/9/19,2019,200.649994,203.139999,200.210007,201.339996,201.339996,11954800
12/10/19,2019,201.660004,202.050003,200.149994,200.869995,200.869995,9475700
12/11/19,2019,200.279999,202.630005,200.279999,202.259995,202.259995,8036800
12/12/19,2019,202.350006,203.660004,194.100006,196.75,196.75,23734800
12/13/19,2019,196.399994,196.800003,193.169998,194.110001,194.110001,18798000
12/16/19,2019,195.270004,199.119995,194.809998,197.919998,197.919998,14911500
12/17/19,2019,198.839996,199,196.130005,198.389999,198.389999,10175700
12/18/19,2019,200.089996,204.300003,200.089996,202.5,202.5,23274400
12/19/19,2019,202.779999,206.300003,202.509995,206.059998,206.059998,16514600
12/20/19,2019,207.479996,207.710007,203.429993,206.300003,206.300003,27306900
12/23/19,2019,206.699997,208.589996,205.679993,206.179993,206.179993,13348900
12/24/19,2019,206.300003,206.789993,205,205.119995,205.119995,6046300
12/26/19,2019,205.570007,207.820007,205.309998,207.789993,207.789993,9350700
12/27/19,2019,208.669998,208.929993,206.589996,208.100006,208.100006,10284200
12/30/19,2019,207.860001,207.899994,203.899994,204.410004,204.410004,10524300
12/31/19,2019,204,205.559998,203.600006,205.25,205.25,8953500
1/2/20,2020,206.75,209.789993,206.270004,209.779999,209.779999,12077100
1/3/20,2020,207.210007,210.399994,206.949997,208.669998,208.669998,11188400
1/6/20,2020,206.699997,212.779999,206.520004,212.600006,212.600006,17058900
1/7/20,2020,212.820007,214.580002,211.75,213.059998,213.059998,14912400
1/8/20,2020,213,216.240005,212.610001,215.220001,215.220001,13475000
1/9/20,2020,217.539993,218.380005,216.279999,218.300003,218.300003,12642800
1/10/20,2020,219.199997,219.880005,217.419998,218.059998,218.059998,12119400
1/13/20,2020,219.600006,221.970001,219.210007,221.910004,221.910004,14463400
1/14/20,2020,221.610001,222.380005,218.630005,219.059998,219.059998,13288900
1/15/20,2020,220.610001,221.679993,220.139999,221.149994,221.149994,10036500
1/16/20,2020,222.570007,222.630005,220.389999,221.770004,221.770004,10015300
1/17/20,2020,222.029999,222.289993,220.529999,222.139999,222.139999,15905900
1/21/20,2020,222.160004,222.369995,219.119995,221.440002,221.440002,14275800
1/22/20,2020,222.309998,222.75,221.279999,221.320007,221.320007,12212800
1/23/20,2020,220.75,221.490005,219.270004,219.759995,219.759995,11195000
1/24/20,2020,220.800003,221.779999,216.110001,217.940002,217.940002,11905800
1/27/20,2020,213.100006,216.059998,212.5,214.869995,214.869995,13810700
1/28/20,2020,216.139999,218.740005,213.520004,217.789993,217.789993,13413800
1/29/20,2020,221.440002,224.199997,218.449997,223.229996,223.229996,33181300
1/30/20,2020,206.529999,211.429993,204.75,209.529999,209.529999,48775500
1/31/20,2020,208.429993,208.690002,201.059998,201.910004,201.910004,31359900
2/3/20,2020,203.440002,205.139999,202.5,204.190002,204.190002,15495600
2/4/20,2020,206.619995,210.600006,205.199997,209.830002,209.830002,19628900
2/5/20,2020,212.509995,212.729996,208.710007,210.110001,210.110001,12538200
2/6/20,2020,210.470001,211.190002,209.339996,210.850006,210.850006,10567500
2/7/20,2020,210.300003,212.820007,209.929993,212.330002,212.330002,12242500
2/10/20,2020,211.520004,213.800003,210.660004,213.059998,213.059998,11856400
2/11/20,2020,210.190002,210.860001,206.509995,207.190002,207.190002,25030800
2/12/20,2020,207.850006,211.220001,207.399994,210.759995,210.759995,13813700
2/13/20,2020,209.520004,214.330002,209.179993,213.139999,213.139999,15396600
2/14/20,2020,214,214.929993,212.649994,214.179993,214.179993,10741700
2/18/20,2020,213.550003,217.979996,213.399994,217.800003,217.800003,15609200
2/19/20,2020,217.990005,218.320007,216.110001,217.490005,217.490005,12135100
2/20/20,2020,216.520004,218.770004,212.949997,214.580002,214.580002,13109200
2/21/20,2020,213.479996,214.240005,208.830002,210.179993,210.179993,14092300
2/24/20,2020,201.800003,203.649994,198.169998,200.720001,200.720001,23080100
2/25/20,2020,202.25,203.5,195.949997,196.770004,196.770004,21433500
2/26/20,2020,197.190002,201.210007,195.490005,197.199997,197.199997,16524500
2/27/20,2020,191.820007,195.880005,189.5,189.75,189.75,21682600
2/28/20,2020,182.699997,192.740005,181.820007,192.470001,192.470001,32568900
3/2/20,2020,194.029999,196.570007,188.850006,196.440002,196.440002,24949000
3/3/20,2020,196.220001,197.240005,183.970001,185.889999,185.889999,27984100
3/4/20,2020,189.169998,191.830002,186.389999,191.759995,191.759995,23062500
3/5/20,2020,186.779999,188.990005,183.889999,185.169998,185.169998,19333400
3/6/20,2020,178.330002,183.779999,176.259995,181.089996,181.089996,24559600
3/9/20,2020,169.600006,175,165.190002,169.5,169.5,29949000
3/10/20,2020,174.669998,178.289993,169.5,178.190002,178.190002,24517800
3/11/20,2020,174.009995,175.880005,167.660004,170.240005,170.240005,20373900
3/12/20,2020,159.539993,166.600006,154.339996,154.470001,154.470001,43266300
3/13/20,2020,163.529999,170.789993,157.600006,170.279999,170.279999,35028600
3/16/20,2020,152.320007,159.130005,143.100006,146.009995,146.009995,39120400
3/17/20,2020,150.740005,153.940002,140,149.419998,149.419998,34255600
3/18/20,2020,139.75,148.179993,137.100006,146.960007,146.960007,37553100
3/19/20,2020,146.619995,159.929993,144.800003,153.130005,153.130005,39862300
3/20/20,2020,156.020004,159.270004,148,149.729996,149.729996,32568400
3/23/20,2020,149.660004,152.309998,142.25,148.100006,148.100006,29830800
3/24/20,2020,155.210007,161.309998,152.570007,160.979996,160.979996,30440400
3/25/20,2020,158.919998,162.990005,153.059998,156.210007,156.210007,35184300
3/26/20,2020,158.25,164,157.020004,163.339996,163.339996,26556800
3/27/20,2020,158.199997,160.089996,154.75,156.789993,156.789993,24879900
3/30/20,2020,159.179993,166.75,158.059998,165.949997,165.949997,22515200
3/31/20,2020,165.479996,170.929993,164.199997,166.800003,166.800003,23676300
4/1/20,2020,161.619995,164.149994,158.039993,159.600006,159.600006,19507600
4/2/20,2020,159.100006,161.350006,155.919998,158.190002,158.190002,20886300
4/3/20,2020,157.149994,157.910004,150.830002,154.179993,154.179993,25983300
4/6/20,2020,160.149994,166.199997,158.509995,165.550003,165.550003,28453600
4/7/20,2020,171.789993,173.389999,166.009995,168.830002,168.830002,31411900
4/8/20,2020,171.25,175,167.740005,174.279999,174.279999,21664200
4/9/20,2020,175.899994,177.080002,171.570007,175.190002,175.190002,23534300
4/13/20,2020,173.669998,175,169.449997,174.789993,174.789993,19355400
4/14/20,2020,178.979996,181.229996,176.619995,178.169998,178.169998,21011800
4/15/20,2020,175.190002,178.190002,172.820007,176.970001,176.970001,17423000
4/16/20,2020,177.949997,178.050003,172.509995,176.25,176.25,23593200
4/17/20,2020,179.199997,180.279999,176.660004,179.240005,179.240005,20974800
4/20/20,2020,177.410004,180.5,176.770004,178.240005,178.240005,16110700
4/21/20,2020,175.25,175.380005,168.339996,170.800003,170.800003,24850500
4/22/20,2020,178.449997,184.779999,178.139999,182.279999,182.279999,33242000
4/23/20,2020,184.080002,187.050003,183.149994,185.130005,185.130005,21426600
4/24/20,2020,183.229996,190.410004,180.830002,190.070007,190.070007,28792000
4/27/20,2020,192.660004,193.75,187.410004,187.5,187.5,29197800
4/28/20,2020,188.660004,189.199997,182.559998,182.910004,182.910004,21731000
4/29/20,2020,190.929993,196.910004,190,194.190002,194.190002,45954500
4/30/20,2020,206.919998,209.690002,201.570007,204.710007,204.710007,46230100
5/1/20,2020,201.600006,207.279999,199.050003,202.270004,202.270004,30415600
5/4/20,2020,200.199997,205.910004,198.759995,205.259995,205.259995,19250700
5/5/20,2020,207.020004,210.380005,206.5,207.070007,207.070007,21071200
5/6/20,2020,208.119995,211.600006,206.660004,208.470001,208.470001,21857000
5/7/20,2020,211.160004,211.600006,209.039993,211.259995,211.259995,15152000
5/8/20,2020,212.240005,213.210007,210.850006,212.350006,212.350006,12506000
5/11/20,2020,210.889999,215,210.369995,213.179993,213.179993,12911900
5/12/20,2020,213.289993,215.279999,210,210.100006,210.100006,14704600
5/13/20,2020,209.429993,210.779999,202.110001,205.100006,205.100006,20684600
5/14/20,2020,202.559998,206.929993,200.690002,206.809998,206.809998,17178900
5/15/20,2020,205.270004,211.339996,204.119995,210.880005,210.880005,19383200
5/18/20,2020,212.149994,214.639999,210.940002,213.190002,213.190002,20151900
5/19/20,2020,213.270004,220.490005,212.830002,216.880005,216.880005,31843200
5/20/20,2020,223.5,231.339996,223.190002,229.970001,229.970001,50162900
5/21/20,2020,234.720001,237.199997,231.199997,231.389999,231.389999,47782600
5/22/20,2020,231.509995,235.990005,228.740005,234.910004,234.910004,33925600
5/26/20,2020,239.770004,240.899994,231.669998,232.199997,232.199997,33178300
5/27/20,2020,229.070007,230.559998,221.130005,229.139999,229.139999,34697600
5/28/20,2020,224.300003,231.630005,224,225.460007,225.460007,29377200
5/29/20,2020,225.199997,227.490005,222.880005,225.089996,225.089996,23241500
6/1/20,2020,224.589996,232.440002,223.5,231.910004,231.910004,18223800
6/2/20,2020,230.940002,233,226.559998,232.720001,232.720001,20919000
6/3/20,2020,232.110001,232.649994,228.529999,230.160004,230.160004,15380300
6/4/20,2020,229.559998,231.630005,224.610001,226.289993,226.289993,17041500
6/5/20,2020,226.710007,231.350006,225.309998,230.770004,230.770004,16750400
6/8/20,2020,229.029999,231.550003,227.410004,231.399994,231.399994,15466500
6/9/20,2020,231.520004,239.770004,230.410004,238.669998,238.669998,27462900
6/10/20,2020,240.960007,241.210007,235.279999,236.729996,236.729996,20720700
6/11/20,2020,229.940002,232.889999,223.550003,224.429993,224.429993,26708200
6/12/20,2020,229.899994,231.660004,224.5,228.580002,228.580002,22091400
6/15/20,2020,225.089996,233.770004,224.800003,232.5,232.5,15340300
6/16/20,2020,237.139999,238.460007,233,235.649994,235.649994,15236700
6/17/20,2020,235,237.589996,231.729996,235.529999,235.529999,19578100
6/18/20,2020,234.990005,236.139999,232.149994,235.940002,235.940002,15782500
6/19/20,2020,237.789993,240.830002,235.550003,238.789993,238.789993,30081300
6/22/20,2020,238.559998,240.699997,236.910004,239.220001,239.220001,18917800
6/23/20,2020,241.279999,245.190002,239.860001,242.240005,242.240005,24017900
6/24/20,2020,241.199997,243.220001,232.679993,234.020004,234.020004,20834900
6/25/20,2020,234.619995,237.300003,232.740005,235.679993,235.679993,18704300
6/26/20,2020,232.639999,233.089996,215.399994,216.080002,216.080002,76343900
6/29/20,2020,209.75,220.75,207.110001,220.639999,220.639999,58514300
6/30/20,2020,220.589996,227.5,218.470001,227.070007,227.070007,33927100
7/1/20,2020,228.5,239,227.559998,237.550003,237.550003,43399700
7/2/20,2020,239,240,232.610001,233.419998,233.419998,30633600
7/6/20,2020,233.759995,240.399994,232.270004,240.279999,240.279999,26206200
7/7/20,2020,239.410004,247.649994,238.820007,240.860001,240.860001,27887800
7/8/20,2020,238.110001,246.990005,236.589996,243.580002,243.580002,29791300
7/9/20,2020,245,246.529999,239.240005,244.5,244.5,22174900
7/10/20,2020,243.690002,245.490005,239.320007,245.070007,245.070007,22982700
7/13/20,2020,247.009995,250.149994,238.419998,239,239,24674900
7/14/20,2020,236.759995,240.330002,232.029999,239.729996,239.729996,23378100
7/15/20,2020,241.550003,244.820007,238.050003,240.279999,240.279999,19133600
7/16/20,2020,238,241.759995,236.330002,240.929993,240.929993,18880700
7/17/20,2020,241,244.160004,237.860001,242.029999,242.029999,18152400
7/20/20,2020,240.059998,246.050003,235.639999,245.419998,245.419998,20872200
7/21/20,2020,246.220001,246.910004,240.080002,241.75,241.75,19364200
7/22/20,2020,240.259995,241.899994,238.119995,239.869995,239.869995,15427900
7/23/20,2020,239.630005,242.419998,231.75,232.600006,232.600006,21771800
7/24/20,2020,230.190002,233.490005,226.899994,230.710007,230.710007,18325800
7/27/20,2020,231.460007,234.949997,230.830002,233.5,233.5,13163100
7/28/20,2020,234.630005,234.960007,229.830002,230.119995,230.119995,14170100
7/29/20,2020,231.139999,233.699997,230.309998,233.289993,233.289993,13588300
7/30/20,2020,230.220001,234.889999,229,234.5,234.5,20615300
7/31/20,2020,255.820007,255.850006,249,253.669998,253.669998,53005100
8/3/20,2020,252.649994,255.399994,250.330002,251.960007,251.960007,23124900
8/4/20,2020,251.559998,252.800003,247.429993,249.830002,249.830002,17183500
8/5/20,2020,250.190002,252.270004,247.770004,249.119995,249.119995,13050100
8/6/20,2020,249.039993,266.600006,248.669998,265.279999,265.279999,45241600
8/7/20,2020,264.079987,278.890015,263.429993,268.440002,268.440002,72766400
8/10/20,2020,268.040009,273.859985,259.690002,263,263,30248800
8/11/20,2020,260.190002,265.920013,255.130005,256.130005,256.130005,28238300
8/12/20,2020,258.970001,263.899994,258.109985,259.890015,259.890015,21415700
8/13/20,2020,261.549988,265.160004,259.570007,261.299988,261.299988,17374000
8/14/20,2020,262.309998,262.649994,258.679993,261.23999,261.23999,14792700
8/17/20,2020,262.5,264.100006,259.399994,261.160004,261.160004,13351100
8/18/20,2020,260.950012,265.149994,259.26001,262.339996,262.339996,18690400
8/19/20,2020,261.390015,267.910004,261.350006,262.589996,262.589996,23291500
8/20/20,2020,261.5,269.630005,261.459991,269.01001,269.01001,20299700
8/21/20,2020,268.690002,270.48999,266.420013,267.01001,267.01001,15538600
8/24/20,2020,271.070007,277.25,268.769989,271.390015,271.390015,23685600
8/25/20,2020,272.410004,283.089996,270.26001,280.820007,280.820007,42127200
8/26/20,2020,284,304.670013,284,303.910004,303.910004,69015200
